comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
pemimpin Malaysia akan datang,@adajual2,adajual2 ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
hemmmm🤣🤣🤣🤣🤣🤣🤣,@rasyid_achipp,rasyid ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
generasi penerus...,@omengchan081371,OMENG CHAN 081371🇲🇨🇲🇾💖💞❤ ,0,0,2022-11-26,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
wah norr,@user2482182533239,R A F ,0,0,2022-11-20,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
cantik,@shahwalnizam,Shahwalnizam ,0,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
pas terbaik,@azsuazsu,azsuazsu ,0,0,2022-10-25,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
PH💪💪💪,@user8733744960118,user8733744960118 ,1,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
ayu,@malaysia.voice,mr alpha ,0,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
tomey je,@yayangsr2010,Yayangsr2010 ,10,0,2022-10-24,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
"apa pun boleh buat,,,😂😂😂terdesak",@sha_6881,Sha 😉 ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
kata makcik pelakon handalan 😂😂😁😁,@user5759321910143,yakub tassim ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
tujuk pandai la tu,@aiminuudin,AIMINUUDIN ,0,0,2022-11-15,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
sendiwara musim pru....🤦🤦🤦🤦,@dariyahmokhtar,dariyahmokhtar ,0,0,2022-11-14,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Klau menang pun nanti bt kenduri bg besaq kit pnggil ramai org jngn kroni2 saja kesian org tua2 pi kata hbs last bgkus bg kroni dulu 👎🏿,@tiycha,ｔｉｙｃｈａａ ,0,0,2022-11-9,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
"pelakon terbaik,bagi anugerah,.tepuk jgn x tepuk",@mr.arrogantttt,🏍️M®•aRroGaNt🏍️ ,1,0,2022-11-9,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Saya first time mengundi dan saya akan sokong PH!,@motivasihidup7_,Motivasi Hidup ♥️ ,0,0,2022-11-9,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
ermmmmmmm😏,@nursara83,nursara83 ,0,0,2022-11-9,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
chipsmore,@andort_7756,Andort_7756 ,0,0,2022-11-9,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
"sbelum ni x fyp pon , time pru baru nk fyp😂😂",@ayeef__,ayeef__ ,0,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
cukup2lah...aada kuasa diam membisu...dap yg bnyak kucar kacirkan aset negara,@bayanganserikandi,fendiofficial@89 ,0,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
dan dan nampak muka😂,@wz.boyzcorner,sibongsu ,0,0,2022-11-8,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
Nurul pm,@kh_5201314,KH_5201314 ,0,0,2022-11-5,2023-01-30,https://www.tiktok.com/@ybdrnorlelaariffin/video/7157924341907262747,10.8K,298,271,2022-10-24
