comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_date
umpama cikgu tahu crush anak murid HAHAH,@myrahgurl,myrah 🩰 ,4,0,2022-11-20,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Xde dah la pasangan kj & nurul izzah kalini.. 😅,@musangking262,Musang King ,3,0,2022-11-20,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
ceyyy ceyy,@whosdatgirlllll,smiley ,2,0,2022-11-20,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Seronok ye ahmad maslan kat belakang 😂,@fatinrazak94,Fatin Razak 🌻 ,4,0,2022-11-19,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
pasir salak ni kan.. mcm .. 😂 selalu buat lawak yg hahahha,@radiozzar,Suri_수리 ,2,0,2022-11-18,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
@𝓢𝓸𝓵𝓪𝓬𝓮 wehh menyempat siak yang lain tu😂,@fxqnua,budaktiram ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
da jadi mahadir parti keluarge 😅,@abangloribiru8396,abang lori biru ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
@cornieagle 🦅 piy hahaha bgini kan tu yg kau ckp wkwkwkw smua mau bebahas 🤣🤣🤣🤣🤣,@thelilpumpkin_,AiesyaSwan ,0,0,2022-11-17,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Tajudin forever 🥰,@talent_aquisition,casting_agent ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
InsyaAllah PN menang,@wyyyyyda,wahi ,0,0,2022-11-16,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
Pasir salak always thug life ahahah,@kancillama9898,Teriyaki Online Shop ,1,0,2022-11-16,2023-01-30,https://www.tiktok.com/@azm7channel/video/7165725216839159067,131.1K,615,1160,2022-11-14
