comment,username,nickname,likes,noOfRepliedComments,posted_date,extracted_date,video_link,video_likes,video_comments,video_shared,video_posted_likes
kena belajar dgn nuar tak payah tgk kertas..,@blackv,AbgLong ,175,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Aduhai menteri. Dulu berapi masa kempen. Skrg dh lemah gemalai 😂😂😂😂,@jonthereds,user9452012691060 ,245,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"PMX gurau dgn press, die pon nak jugakkkk,, fomulaa baiiiiyaaaa",@pharrelsquare,pharrelsquare ,25,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"best la menteri2 PH nie,sporting semua kelakar2 😂😂😂",@syahputra031286,Syah Putra Amry ,140,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Ni la menteri belacan😂😂,@datosham22,Sham Hassan ,50,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"Rafizi ni boss
.",@rumiangkasa,rumiangkasa ,68,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"Formula pakar ekonomi.. Klau ayam dah mahal sgt, tak payahlh mkn ayam..
Aku cuba menahan diri dr... 😂😂😂😂",@sarip_dol_,Sarip_Dol_ ,68,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Pakar formula x kan perlukan statement.. Hadoii,@dhiacarlina7884,dhiacarlina7884 ,71,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"Takut dah dgn MIC..biasa kelentong pakai satu MIC je,macai yg buat kerja😅",@shaiful850,@Shaiful085 ,47,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Geng-geng ph memang kelakar...,@paklangkeon,Keon ,38,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
masuk maharajalawak jelh piji...😂😂😂😂,@apexx6,@Apexx ,40,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
best tengok Anwar n geng...walaupun terror bt lawak..tpi bab kerja mmng mntap.,@pelangiindah_25,Pelangi ,23,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
orang baru jadi menteri cer tengok Abg Mat Sabu siap baling tu mic😂😂😂😂,@paktamshariljohar,paktamshariljohar ,29,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Ayam mahal jgn makan ayam.,@kiddycatboot,xoxo🧔 ,19,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Menteri formula,@idora_pandorra,Idora Pandorra ,33,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"bukan steament,formular kira kira😂😂",@yuzieyahaya,long ,33,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😂😂😂😂 dulu sembang pandai,@saharuzzfd,Al Assad ,8,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"""mic ni jalan"". hmm melatah ke en fizi 😂😂",@imarahman6464,imarahman ,17,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
awat ku tgk dia ni semacam..🤣🤣,@user8415154078418,user8415154078418 ,11,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
alahai.. letak je la Raf.. u ni kemain lagi.,@yusuka411_,@Abey yie ,0,0,2d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😂😂😂😂,@ridhuanaziz6,ridhuanaziz6 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😂😂😂😂😂😂😂😂😂😂,@mohdfaridalhakim84,Farid Alhakim ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Terduduk ph,@solehahiman2,solehahiman2 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
ayam mahal jgn makan ayam,@aliasshahbani,Alias Shahbani ,6,0,2022-12-23,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Pakar formula,@ganu_881,ganu melaka ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Gaya Dah mcm Mr bean..,@abdullah19800,Lah7875 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Menteri paling kelakar malaysia pernah ad selepas mat sabun,@saufisaad,M@d ,1,0,3d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Adoiiiiiii sakit btul lah,@apple98774,user7693163478306 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
tanye bank negara...tgh duduk tu,@eirah990,Eirah ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"X pernah X kelakar, yg terbaru buat pengumuman pun best, terduduk saya..",@pakatanmuor,PakAtanMuor ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
jgn lupa masuk maharaja lawak tau😂,@pianbesut,user98917819337383 ,0,0,3d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
#kerajaankartun,@shangkerrr08,Shangkerr08 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
macam cakap kedai kopi tepi masjid je,@adibzulkefli971,adibzulkefli971 ,0,0,4d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Macam kembar Mr. Bean,@tanjakerabaru,Man Tanjak ,1,0,4d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
mantap menteri formula😂😂,@derrondg,derrondg ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
kena tya RTM la pizi,@shahrirismail65,Shahrir Ismail546 ,0,0,5d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Dah tak tau nak buat statement apa pakar formula ni…,@boboy19791,boboy19791 ,0,0,6d ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
lawaklh 😂😂😂,@chemar100,Dom ,0,0,1w ago ,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😂😂,@user185749394900,user185749394900 ,0,0,1-5,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Adooiii....nape tukaq plak ni...taring hilang ke banggg😂😂😂😂,@masrulismail77,mass77 ,0,0,1-5,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Rafizi ni kalo botak msti mcm samer 😂😂,@halusinasi555,No name ,0,0,1-5,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😂🤣🤣🤣🤪😜😛,@asin.lina,asinlina925 ,0,0,1-4,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"Raja segala ""formula""",@panjialam8,PanjiAlam8 ,0,0,1-4,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
sy fhm ayam jntan x betelor 😂,@rajarimba973,rimba ,0,0,1-4,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Yb sya di faham kn,@ahmadhilmiey,ahmadhilmiey ,0,0,1-4,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
raja lawak,@aminsamudera01,aminsamudera01 ,0,0,1-4,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
menteri formula,@liklikko1984,liklikKO1984 ,1,0,1-4,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😂,@ramliawangabdulrahman,Ramli Awang Abdul Ra ,0,0,1-4,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Adoiiiiiiiii,@alihre0,alihre0 ,0,0,1-3,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Dah mcm mr Bean pulak sekali tngok Lapiji niiiiii 😂😂😂,@sahrolomar932, ,0,0,1-2,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
yer lah..kata suka kasi statement difahamkan,@atarimustaffa,Atari Mustaffa ,0,0,1-1,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
menteri kartun😂😂😂,@srikandi_aisha,boboy ,0,0,1-1,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Raja formula ajaib,@afisraof,afisraof ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
lain kali mic semua sidai Kat lantai😂😂😂,@zackh645,ZackH ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
biaselh first time,@mohdnazri553,nazri@acikayit ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😂😂😂watak berubah bila dah dapat jadi menteri,@user9557240513130,akuzalee ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Guna kan lah formula utk selesaikan masalah mic ni,@jose_maria987,Jose Maria ,0,0,2022-12-31,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
menteri formula 😁,@azmakl,AzmanKL ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
saya rasa bahagi ni kene darab dgn 3 baru dapat pecahan lukimia metafores.jgn tanya ape aku buat.aku tengah kira² baki syiling ni,@leohard14,just me ,0,0,2022-12-28,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
boleh masuk raja lawak.. piji ni,@user4653741241557,Ahmad Zailani ,1,0,2022-12-27,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😂😂😂😂😂😂😂😂😂😂😂😂,@el_m1e,EL-M!E ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Korang ni dapat je ye,@da_itangg,Da_itang ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
by right..formula,@mohdhanifk,mohdhanifk ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
baling je MIC tu,@rezqi769,a.b.g. ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Sutun,@qailuthfi,luth ,0,0,2022-12-27,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
pakar Meludah ke langit hahahah,@abgrajam,abgrajam ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"ak menteri suka hati la..menteri dl okey je,mic bnyk pd ni lg... 😂",@upinipintaiga,arapaimaaa ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
level menteri PH...😂,@mymoonbulanku67,MyMoon  BulanKu ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Nk letak formula pun susah,@faizaljar1,Jja_3 ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
mana wakil2 ph..jom la gelak sama2😂😂😂,@merpatibiru32,Lee Matzuki ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
hah sudah,@faizalklau,faizalklau ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
formula dok dlm kertas ka d dlm otak😂😂😂,@jelapangpadi83,CEO PESAWAH TEGAR ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Rafizi antara menteri yg cerdik pandai.....apa² dia buat mmg terbaik...aku suka 🥰.. mantap,@kubi9598,KUβI ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😂😂😂 yb,@cikjollie,cikjollie ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"alahaiii
menteri PH...
msalah kecik tu pon dh pening",@pnpru15,PRU15 ,4,0,2022-12-26,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"bersopan santun,anak siapa la nie😅",@saleme581,Dyno Rayyan ,0,0,2022-12-26,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Peja dan Piji boleh buat kumpulan masuk maharajalawak,@tuan_hussein88,Tuan_hussein88 ,1,0,2022-12-25,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
mcm mana nak letak buku ekonomi stpm ni?😂,@fizzyfiza1,fizzy fiza ,0,0,2022-12-25,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
panggil abg mat sabun pakar baling mic kasi clear kah kah kah,@amliabdlatif,amliabdlatif ,0,0,2022-12-25,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
menteri ayam😂,@encemfitri,encemfitri ,0,0,2022-12-25,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
baru hang tau bila jadi menteri,@jcjunited,bandlessburn FC ,0,0,2022-12-25,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
nampak mcm pak lawak atas pentas maharajalawak😂,@ceo_kotakk,🔥⚡CEO_kotak⚡🔥 ,0,0,2022-12-25,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"Pakar Persepsi saja, Alam Nyata hampehh",@saudagarsenj,Saudagar Senja ,0,0,2022-12-25,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Menteri ke ni,@shrillshrillarill,Shrill Shrill Arill ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
raja formula😅,@zizax12,Paragas ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😏Lepas kena rotan dgn papa😂 formula turun harga brg dia bagi formula kurang beli brg😂,@greatevoltzul,グレートヴォルツル ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
xpelah..xbiasa lg..bg peluang..,@sweetlikehannah,Wanzu ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
mnteri jkk 😂,@acik.46,Acik.46 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Ermmmm,@farahfadzilahabdullah,farahfadzilah abdull ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Raja spin is back😅😅😅,@4646wan74,4646wan74 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
baik menteri ni..😅😅😅,@haidiryusup_jr,hayyan_jr ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
mac berjalan ekkk😂😂😂,@smithleo77,AKU1977 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😳😳😳😳😳😳sempat bebel lemah lembut😂😂😂,@nieydazam01,akumcmnilah✌️ ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
kena biasakan diri...😂😂,@steven_12569,Steven G ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
mcm ...gitu jeawkn santai ..segenap ..apa..,@hamidahmohamad470,hamidahmohamad470 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
steady la katun😂,@macaihaprak00,Mechamato ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
tu bukti apa yg di cakap nati Tak bulih pusing2,@rahsia_tersembunyi,RAHSIA TERSEMBUNYI ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"Sy dlm PH ni sy minat DSAI je,yg menteri2 dia tu kureng sbb mcm kelakar je😁",@sweetelyna4,Elyna2119 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
ku ingat kn serius org nya..pandai juga berlawak😂😂😂,@uncle_sam7708,uncle_sam7708 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Letak whiteboard lain kali sbb nk tulis formula,@whohaiza,Nor Haiza ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Jimmy netron pkir2 kaihh mcm mna nk setel isu ni,@aliffnorthern,Aliff Northern ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
just good at memorizing the right answers and answer the exam questions... that's a parrot..,@23tupaiterbang,23tupaiterbang ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"dah dapat apa nak, buat apa nk berapi bersemangat balik...",@azmanmohdt,Azman Mohdt ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
🤭🤣🤣🤣 x yah baca arrr ..sebut jer wey🤣🤣🤣,@matahariwave,Mata Hari ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
ari tu jadi kerajaan...dah jadi kerajaan diorang tahu la macam mana kan,@payikzs,payikzs ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
level menteri...dok dlm otak le.....berhujah..😂😂,@xenol666,nailbomb ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Masih baruu. Sikit masa lagi pro dah,@annetokbahhh,annetokbahhhhh🇲🇾 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
cap apa ni,@yusof_ts,Yusof ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
@Mizi:@Mizi:rsnya dia dipksa n trpkasa jd menteri.😂 dia mmg xmau n tak confiden pun.PM arahakan juga.maka terpksa rela jd mnteri😁siap jeling manja😂,@mizi49,MZ# ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
blh masuk maharaja lawak ni🤣🤣🤣🤣,@mattoyol43,mattoyol43 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
ada yg sorg tu kan time pc nak buat rekod..tak nak buat live..pening kjp wartawan🤣🤣🤣,@yulip1972,tulip🇲🇾🇲🇾 ,2,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
dah ikut bang non plak ph ph,@mariyanibakar,mariyanibakar ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
haa tau cuak,@aisy5158,educated ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
macam mat bunga ar ko ni,@muhammadadam114,Yusri Abu Talib Yusr ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
nasib baik tak penuh kat badan 😂,@pedroenrique9395,Pedro009 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Bunyi gelak tu kuat lagi sikit pun xpe bang,@ridzuanazmi00,Ridzuan Azmi643 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
tengok pun tau dah...,@userresu0_,-ooooo- ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
smbg pokok pon leh tumbang,@anaconda1538,genkiyama ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
menteri paling bijak,@odindin4,Odin Din516 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
nasib baik mic @malaysiagazette tak ada 😂😂,@mrbenz8686,🏆🏆 CEO of NETIZEN 🏆🏆 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
formula ini...😂😂😂😂ckp pun tiada guna..yg penting dia jadi menteri...itu yg utama...jgn beli ayam beli bulu ayam saja😂😂😂😂,@dastonj,Dastonj ,1,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
haippp.. mic jalan ye.. 😅😂😂,@ryzamshah,Ryzam_Shah ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
aduii menteri x pernoh tgk mic banyok gitu selama ni...,@user751271817,Azizah Ali705 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
terbaik laa ..menteri PH tak pernah take lawak..,@fredykendos,Fredy Kendos ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Bukan penuh dgn formula😁,@miekoykoy,Mafia telo ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"kalau ayam mahal,jngn mkan ayam katanya...dulu kata orng,",@_pejuang_ringgit,muhammad ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
"xyah bc statement la setakat nk beritahu ""jgn makan ayam jika harga mahal""...🤣",@abgmie21,Abgmie21 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
hoii hoii ya hoii kmi lah Penyamun 😂😂😂,@www.kucing_garong10,kucinggarong ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Menteri PN guna PDF je..mana berani jumpa wartawan.,@latif.kushah,Latif.tzn ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Awat nampak lemah lembut semacam??? Ka aku salah tengok??? 😕😕😕,@tok_dalang7989,Mail Manan ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
menteri sotong😂😂😂😂,@madsaadmohammad,madsaadmohammad ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
🤣🤣🤣🤣,@adam191108,@adamakmal2008🔴🔵 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
hahahahaha.. tepukkkkkkkk,@rafiburger1,Rafi Burger ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
yg ni win statm3nt 😁,@azmanisham,Abg sayang ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
Lawaklah,@jairasjonet,jairasjonet ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😅😂🤣🥰hnsm la ni mntri. ..🥰,@humbleheart810,humbleheart810 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
😂😂Relax jea,@rinarin9482,rinarin9482 ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
boleh masuk maharajalawak ni..,@cameopiscess,Moon ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
lebih sama abe mat,@shapawistapa,pok kengo ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
letak atas kepala YB,@hafizrafi84,Hafiz Rafidi ,0,0,2022-12-24,2023-01-30,https://www.tiktok.com/@pokcikku/video/7180300404062702854,6297,755,221,2022-12-23
